sample_id,mq2,mq4,mq6,mq8,temperature,humidity,pressure,threat_level
1,235,115,82,65,22.1,67.3,1012.5,0
2,242,118,85,67,22.3,67.0,1012.4,0
3,1632,862,645,520,25.7,57.3,1009.8,1
4,428,210,149,118,24.2,60.5,1011.2,0
5,1745,912,695,552,26.2,55.1,1009.2,1
6,358,173,125,98,23.5,61.8,1012.7,0
7,375,182,131,102,23.8,61.2,1012.5,0
8,1856,968,732,582,26.8,53.7,1008.5,1
9,265,127,93,72,22.8,66.4,1013.8,0
10,412,203,145,114,24.8,59.1,1011.8,0
11,248,121,88,69,22.3,66.8,1012.7,0
12,253,123,90,71,22.5,66.5,1012.5,0
13,1587,834,621,498,25.5,57.6,1010.0,1
14,1689,889,662,529,25.9,56.8,1009.5,1
15,315,153,112,87,23.2,62.7,1013.0,0
16,342,166,121,95,23.6,61.9,1012.5,0
17,1756,921,686,547,26.3,55.0,1009.0,1
18,1823,957,714,568,26.6,54.5,1008.7,1
19,402,197,143,112,24.5,59.8,1011.0,0
20,415,204,147,115,24.9,59.0,1010.8,0
21,1512,795,589,472,25.2,58.1,1010.3,1
22,1478,778,575,458,25.0,58.5,1010.5,1
23,267,130,95,74,22.7,66.2,1013.0,0
24,278,135,99,77,22.9,65.8,1012.8,0
25,325,158,116,90,23.4,62.2,1012.8,0
26,1932,1012,756,602,27.0,53.4,1008.3,1
27,1876,983,733,583,26.7,54.0,1008.6,1
28,305,149,108,84,23.1,62.9,1013.2,0
29,392,192,139,108,24.3,60.1,1011.5,0
30,1654,867,646,516,25.8,57.0,1009.7,1
31,237,116,83,66,22.2,67.1,1013.6,0
32,1789,938,700,558,26.4,54.8,1009.0,1
33,361,176,127,99,23.7,61.5,1012.3,0
34,384,187,136,106,24.0,60.7,1011.8,0
35,1723,902,673,537,26.1,55.5,1009.4,1
36,251,122,89,70,22.5,66.7,1013.3,0
37,283,138,100,78,22.9,65.5,1012.6,0
38,1598,838,625,499,25.6,57.5,1009.9,1
39,1854,972,725,577,26.7,54.2,1008.5,1
40,405,198,143,112,24.6,59.7,1011.0,0
